"Variable","Missing_Percentage"
"ST275Q05WA",0.77692760447322
"ST275Q06WA",0.77692760447322
"ST275Q07WA",0.800470865214832
"ST275Q08WA",0.77692760447322
"ST275Q09WA",0.77692760447322
"ST276Q01JA",0.812242495585639
"ST276Q02JA",0.800470865214832
"ST276Q03JA",0.812242495585639
"ST276Q04JA",0.788699234844026
"ST276Q05JA",0.788699234844026
"ST276Q06JA",0.812242495585639
"ST276Q07JA",0.77692760447322
"ST276Q08JA",0.788699234844026
"ST276Q09JA",0.835785756327251
"ST276Q10JA",0.788699234844026
"ST268Q01JA",0.77692760447322
"ST268Q02JA",0.77692760447322
"ST268Q03JA",0.77692760447322
"ST268Q04JA",0.77692760447322
"ST268Q05JA",0.77692760447322
"ST268Q06JA",0.77692760447322
"ST268Q07JA",0.77692760447322
"ST268Q08JA",0.77692760447322
"ST268Q09JA",0.77692760447322
"ST290Q01WA",0.824014125956445
"ST290Q02WA",0.835785756327251
"ST290Q03WA",0.835785756327251
"ST290Q04WA",0.835785756327251
"ST290Q05WA",0.788699234844026
"ST290Q06WA",0.835785756327251
"ST290Q07WA",0.800470865214832
"ST290Q08WA",0.824014125956445
"ST290Q09WA",0.800470865214832
"ST291Q01JA",0.882872277810477
"ST291Q02JA",0.882872277810477
"ST291Q03JA",0.859329017068864
"ST291Q04JA",0.87110064743967
"ST291Q05JA",0.859329017068864
"ST291Q06JA",0.847557386698058
"ST291Q07JA",0.847557386698058
"ST291Q08JA",0.847557386698058
"ST291Q09JA",0.859329017068864
"ST291Q10JA",0.835785756327251
"ST289Q01WA",0.859329017068864
"ST289Q02JA",0.882872277810477
"ST289Q03WA",0.882872277810477
"ST289Q04JA",0.87110064743967
"ST289Q05WA",0.87110064743967
"ST289Q06JA",0.859329017068864
"ST289Q07JA",0.882872277810477
"ST289Q08WA",0.87110064743967
"ST289Q09WA",0.87110064743967
"ST289Q10WA",0.882872277810477
"ST289Q11WA",0.894643908181283
"ST289Q14JA",0.894643908181283
"ST293Q01JA",0.847557386698058
"ST293Q02JA",0.882872277810477
"ST293Q03JA",0.882872277810477
"ST293Q04JA",0.882872277810477
"ST293Q05JA",0.835785756327251
"ST293Q06JA",0.847557386698058
"ST293Q07JA",0.87110064743967
"ST293Q08JA",0.859329017068864
"ST293Q09JA",0.894643908181283
"ST292Q01JA",0.882872277810477
"ST292Q02JA",0.906415538552089
"ST292Q03JA",0.87110064743967
"ST292Q04JA",0.894643908181283
"ST292Q05JA",0.87110064743967
"ST292Q06JA",0.87110064743967
"ST297Q01JA",0.977045320776928
"ST297Q03JA",0.977045320776928
"ST297Q05JA",0.977045320776928
"ST297Q06JA",0.977045320776928
"ST297Q07JA",0.977045320776928
"ST297Q09JA",0.977045320776928
"ST334Q01JA",100
"ST334Q02JA",100
"ST334Q03JA",100
"ST334Q04JA",100
"ST334Q05JA",100
"ST334Q06JA",100
"ST334Q07JA",100
"ST334Q08JA",100
"ST334Q09JA",100
"ST334Q10JA",100
"ST335Q01JA",100
"ST335Q02JA",100
"ST335Q03JA",100
"ST335Q05JA",100
"ST335Q06JA",100
"ST335Q07JA",100
"ST336Q01JA",100
"ST336Q03JA",100
"ST336Q04JA",100
"ST336Q05JA",100
"ST336Q06JA",100
"ST336Q07JA",100
"ST337Q01JA",100
"ST337Q02JA",100
"ST337Q03JA",100
"ST337Q04JA",100
"ST337Q05JA",100
"ST337Q06JA",100
"ST337Q07JA",100
"ST337Q08JA",100
"ST338Q01JA",100
"ST338Q02JA",100
"ST338Q03JA",100
"ST338Q04JA",100
"ST338Q05JA",100
"ST338Q06JA",100
"ST338Q07JA",100
"ST338Q08JA",100
"ST339Q04JA",100
"ST339Q06JA",100
"ST340Q01JA",100
"ST340Q02JA",100
"ST340Q03JA",100
"ST340Q04JA",100
"ST340Q05JA",100
"ST340Q06JA",100
"ST340Q07JA",100
"ST340Q08JA",100
"ST340Q09JA",100
"ST340Q10JA",100
"ST341Q01JA",100
"ST341Q02JA",100
"ST341Q03JA",100
"ST341Q04JA",100
"ST341Q05JA",100
"ST342Q01JA",100
"ST342Q02JA",100
"ST342Q03JA",100
"ST342Q04JA",100
"ST342Q06JA",100
"ST342Q07JA",100
"ST342Q08JA",100
"ST300Q01JA",1.16539140670983
"ST300Q02JA",1.17716303708064
"ST300Q03JA",1.17716303708064
"ST300Q04JA",1.17716303708064
"ST300Q05JA",1.17716303708064
"ST300Q06JA",1.18893466745144
"ST300Q07JA",1.18893466745144
"ST300Q08JA",1.17716303708064
"ST300Q09JA",1.17716303708064
"ST300Q10JA",1.16539140670983
"ST327Q01JA",1.21247792819305
"ST327Q02JA",1.21247792819305
"ST327Q03JA",1.21247792819305
"ST327Q04JA",0
"ST327Q05JA",1.21247792819305
"ST327Q06JA",1.21247792819305
"ST327Q07JA",1.21247792819305
"ST327Q08JA",1.20070629782225
"ST330Q01WA",1.2948793407887
"ST330Q02WA",1.2948793407887
"ST330Q03WA",1.31842260153031
"ST330Q04WA",1.28310771041789
"ST330Q05WA",1.28310771041789
"ST330Q06WA",1.30665097115951
"ST330Q07WA",1.2948793407887
"ST330Q08WA",1.30665097115951
"ST330Q09WA",1.31842260153031
"ST330Q11WA",1.30665097115951
"ST330D10WA",0
"ST324Q02JA",1.40082401412596
"ST324Q04JA",1.40082401412596
"ST324Q05JA",1.38905238375515
"ST324Q07JA",1.40082401412596
"ST324Q10JA",1.40082401412596
"ST324Q11JA",1.37728075338434
"ST324Q12JA",1.37728075338434
"ST324Q13JA",1.38905238375515
"ST324Q14JA",1.38905238375515
"ST347Q01JA",1.42436727486757
"ST347Q02JA",1.41259564449676
"ST348Q01JA",1.45968216597999
"ST348Q02JA",1.44791053560918
"ST348Q03JA",1.44791053560918
"ST348Q04JA",1.45968216597999
"ST348Q05JA",1.45968216597999
"ST348Q06JA",1.47145379635079
"ST348Q07JA",1.44791053560918
"ST348Q08JA",1.44791053560918
"ST349Q01JA",1.47145379635079
"ST350Q01JA",1.4832254267216
"ST351Q01JA",1.50676868746321
"ST351Q02JA",1.4832254267216
"ST351Q03JA",1.50676868746321
"ST351Q04JA",1.50676868746321
"ST351Q05JA",1.51854031783402
"ST351Q06JA",1.50676868746321
"ST351Q07JA",1.49499705709241
"ST351Q08JA",1.49499705709241
"ST352Q01JA",1.54208357857563
"ST352Q02JA",1.53031194820483
"ST352Q03JA",1.53031194820483
"ST352Q04JA",1.53031194820483
"ST352Q05JA",1.51854031783402
"ST352Q06JA",1.50676868746321
"ST352Q07JA",1.51854031783402
"ST352Q08JA",1.53031194820483
"ST353Q01JA",1.55385520894644
"ST353Q02JA",1.54208357857563
"ST353Q03JA",1.54208357857563
"ST353Q04JA",1.55385520894644
"ST353Q05JA",1.55385520894644
"ST353Q06JA",1.51854031783402
"ST353Q07JA",1.54208357857563
"ST353Q08JA",1.53031194820483
"ST354Q01JA",1.57739846968805
"ST354Q02JA",1.56562683931725
"ST354Q03JA",1.56562683931725
"ST354Q04JA",1.57739846968805
"ST354Q05JA",1.57739846968805
"ST354Q06JA",1.55385520894644
"ST354Q07JA",1.57739846968805
"ST354Q08JA",1.56562683931725
"ST354Q09JA",1.57739846968805
"ST354Q10JA",1.56562683931725
"ST355Q01JA",1.58917010005886
"ST355Q02JA",1.56562683931725
"ST355Q03JA",1.57739846968805
"ST355Q04JA",1.57739846968805
"ST355Q05JA",1.60094173042966
"ST355Q06JA",1.57739846968805
"ST355Q07JA",1.56562683931725
"ST355Q08JA",1.56562683931725
"ST356Q01JA",1.60094173042966
"ST331Q01JA",1.62448499117128
"ST331Q02JA",1.61271336080047
"ST331Q03JA",1.62448499117128
"IC170Q01JA",0.765155974102413
"IC170Q02JA",0.765155974102413
"IC170Q03JA",0.765155974102413
"IC170Q04JA",0.765155974102413
"IC170Q05JA",0.765155974102413
"IC170Q06JA",0.765155974102413
"IC170Q07JA",0.765155974102413
"IC171Q01JA",0.824014125956445
"IC171Q02JA",0.824014125956445
"IC171Q03JA",0.824014125956445
"IC171Q04JA",0.824014125956445
"IC171Q05JA",0.835785756327251
"IC171Q06JA",0.824014125956445
"IC172Q01JA",0.859329017068864
"IC172Q02JA",0.859329017068864
"IC172Q03JA",0.859329017068864
"IC172Q04JA",0.87110064743967
"IC172Q05JA",0.859329017068864
"IC172Q06JA",0.859329017068864
"IC172Q07JA",0.859329017068864
"IC172Q08JA",0.859329017068864
"IC172Q09JA",0.859329017068864
"IC173Q01JA",0.906415538552089
"IC173Q02JA",0.906415538552089
"IC173Q03JA",0.906415538552089
"IC173Q04JA",0.906415538552089
"IC174Q01JA",0.941730429664508
"IC174Q02JA",0.941730429664508
"IC174Q03JA",0.941730429664508
"IC174Q04JA",0.941730429664508
"IC174Q05JA",0.941730429664508
"IC174Q06JA",0.941730429664508
"IC174Q07JA",0.941730429664508
"IC174Q08JA",0.941730429664508
"IC174Q09JA",0.941730429664508
"IC174Q10JA",0.941730429664508
"IC175Q01JA",0.988816951147734
"IC175Q02JA",0.988816951147734
"IC175Q03JA",0.988816951147734
"IC175Q05JA",0.988816951147734
"IC176Q01JA",1.01236021188935
"IC176Q02JA",1.01236021188935
"IC176Q03JA",1.02413184226015
"IC176Q04JA",1.01236021188935
"IC176Q05JA",1.01236021188935
"IC176Q06JA",1.01236021188935
"IC176Q07JA",1.01236021188935
"IC176Q08JA",1.01236021188935
"IC184Q01JA",1.02413184226015
"IC184Q02JA",1.02413184226015
"IC184Q03JA",1.02413184226015
"IC184Q04JA",1.02413184226015
"IC177Q01JA",1.08298999411418
"IC177Q02JA",1.08298999411418
"IC177Q03JA",1.08298999411418
"IC177Q04JA",1.08298999411418
"IC177Q05JA",1.08298999411418
"IC177Q06JA",1.08298999411418
"IC177Q07JA",1.08298999411418
"IC178Q01JA",1.16539140670983
"IC178Q02JA",1.16539140670983
"IC178Q03JA",1.16539140670983
"IC178Q04JA",1.16539140670983
"IC178Q05JA",1.16539140670983
"IC178Q06JA",1.16539140670983
"IC178Q07JA",1.16539140670983
"IC179Q01JA",1.23602118893467
"IC179Q02JA",1.23602118893467
"IC179Q03JA",1.24779281930547
"IC179Q04JA",1.23602118893467
"IC179Q05JA",1.23602118893467
"IC179Q06JA",1.23602118893467
"IC180Q01JA",1.31842260153031
"IC180Q02JA",1.33019423190112
"IC180Q03JA",1.31842260153031
"IC180Q04JA",1.33019423190112
"IC180Q05JA",1.31842260153031
"IC180Q06JA",1.33019423190112
"IC180Q07JA",1.33019423190112
"IC180Q08JA",1.31842260153031
"IC181Q01JA",1.34196586227192
"IC181Q02JA",1.34196586227192
"IC181Q03JA",1.34196586227192
"IC181Q04JA",1.34196586227192
"IC182Q01JA",1.38905238375515
"IC182Q02JA",1.38905238375515
"IC182Q03JA",1.38905238375515
"IC183Q01JA",1.40082401412596
"IC183Q02JA",1.40082401412596
"IC183Q03JA",1.40082401412596
"IC183Q04JA",1.40082401412596
"IC183Q05JA",1.40082401412596
"IC183Q07JA",1.40082401412596
"IC183Q08JA",1.40082401412596
"IC183Q09JA",1.40082401412596
"IC183Q10JA",1.40082401412596
"IC183Q12JA",1.40082401412596
"IC183Q13JA",1.40082401412596
"IC183Q14JA",1.40082401412596
"IC183Q15JA",1.40082401412596
"IC183Q16JA",1.40082401412596
"WB150Q01HA",0
"WB151Q01HA",0
"WB152Q01HA",0
"WB153Q01HA",0
"WB153Q02HA",0
"WB153Q03HA",0
"WB153Q04HA",0
"WB153Q05HA",0
"WB154Q01HA",0
"WB154Q02HA",0
"WB154Q03HA",0
"WB154Q04HA",0
"WB154Q05HA",0
"WB154Q06HA",0
"WB154Q07HA",0
"WB154Q08HA",0
"WB154Q09HA",0
"WB155Q01HA",0
"WB155Q02HA",0
"WB155Q03HA",0
"WB155Q04HA",0
"WB155Q05HA",0
"WB155Q06HA",0
"WB155Q07HA",0
"WB155Q08HA",0
"WB155Q09HA",0
"WB155Q10HA",0
"WB156Q01HA",0
"WB158Q01HA",0
"WB160Q01HA",0
"WB161Q01HA",0
"WB162Q01HA",0
"WB162Q02HA",0
"WB162Q03HA",0
"WB162Q04HA",0
"WB162Q05HA",0
"WB162Q06HA",0
"WB162Q07HA",0
"WB162Q08HA",0
"WB162Q09HA",0
"WB163Q01HA",0
"WB163Q02HA",0
"WB163Q03HA",0
"WB163Q04HA",0
"WB163Q05HA",0
"WB163Q06HA",0
"WB163Q07HA",0
"WB163Q08HA",0
"WB164Q01HA",0
"WB165Q01HA",0
"WB166Q01HA",0
"WB166Q02HA",0
"WB166Q03HA",0
"WB166Q04HA",0
"WB167Q01HA",0
"WB168Q01HA",0
"WB168Q02HA",0
"WB168Q03HA",0
"WB168Q04HA",0
"WB171Q01HA",0
"WB171Q02HA",0
"WB171Q03HA",0
"WB171Q04HA",0
"WB172Q01HA",0
"WB173Q01HA",0
"WB173Q02HA",0
"WB173Q03HA",0
"WB173Q04HA",0
"WB176Q01HA",0
"WB177Q01HA",0
"WB177Q02HA",0
"WB177Q03HA",0
"WB177Q04HA",0
"WB032Q01NA",0
"WB032Q02NA",0
"WB031Q01NA",0
"WB178Q01HA",0
"WB178Q02HA",0
"WB178Q03HA",0
"WB178Q04HA",0
"WB178Q05HA",0
"WB178Q06HA",0
"WB178Q07HA",0
"EFFORT1",0.470865214832254
"EFFORT2",0.470865214832254
"OCOD1",0
"OCOD2",0
"OCOD3",0
"PROGN",0
"AGE",0
"GRADE",0
"ISCEDP",0
"IMMIG",0
"COBN_S",0
"COBN_M",0
"COBN_F",0
"LANGN",0
"REPEAT",0
"MISSSC",0
"SKIPPING",0
"TARDYSD",0
"EXERPRAC",0
"STUDYHMW",0
"WORKPAY",0
"WORKHOME",0
"EXPECEDU",4.01412595644497
"MATHPREF",0
"MATHEASE",0
"MATHMOT",0
"DURECEC",0
"BSMJ",0
"SISCO",0
"RELATST",0
"BELONG",0
"BULLIED",0
"FEELSAFE",0
"SCHRISK",0
"PERSEVAGR",0
"CURIOAGR",0
"COOPAGR",0
"EMPATAGR",0
"ASSERAGR",0
"STRESAGR",0
"EMOCOAGR",0
"GROSAGR",100
"INFOSEEK",0
"FAMSUP",0
"DISCLIM",0
"TEACHSUP",0
"COGACRCO",0
"COGACMCO",0
"EXPOFA",0
"EXPO21ST",0
"MATHEFF",0
"MATHEF21",0
"FAMCON",0
"ANXMAT",0
"MATHPERS",0
"CREATEFF",100
"CREATSCH",100
"CREATFAM",100
"CREATAS",100
"CREATOOS",100
"CREATOP",100
"OPENART",100
"IMAGINE",100
"SCHSUST",0
"LEARRES",0
"PROBSELF",0
"FAMSUPSL",0
"FEELLAH",0
"SDLEFF",0
"MISCED",0.0470865214832254
"FISCED",0.153031194820483
"HISCED",0
"PAREDINT",0
"BMMJ1",0
"BFMJ2",0
"HISEI",0
"ICTRES",0
"HOMEPOS",0
"ESCS",0
"FCFMLRTY",100
"FLSCHOOL",100
"FLMULTSB",100
"FLFAMILY",100
"ACCESSFP",100
"FLCONFIN",100
"FLCONICT",100
"ACCESSFA",100
"ATTCONFM",100
"FRINFLFM",100
"ICTSCH",0
"ICTAVSCH",0
"ICTHOME",0
"ICTAVHOM",0
"ICTQUAL",0
"ICTSUBJ",0
"ICTENQ",0
"ICTFEED",0
"ICTOUT",0
"ICTWKDY",0
"ICTWKEND",0
"ICTREG",0
"ICTINFO",0
"ICTDISTR",10.7474985285462
"ICTEFFIC",0
"STUBMI",0
"BODYIMA",0
"SOCONPA",0
"LIFESAT",0
"PSYCHSYM",0
"SOCCON",0
"EXPWB",0
"CURSUPP",0
"PQMIMP",0
"PQMCAR",0
"PARINVOL",0
"PQSCHOOL",0
"PASCHPOL",0
"ATTIMMP",0
"PAREXPT",0
"CREATHME",100
"CREATACT",100
"CREATOPN",100
"CREATOR",100
"W_FSTUWT",0
"W_FSTURWT1",0
"W_FSTURWT2",0
"W_FSTURWT3",0
"W_FSTURWT4",0
"W_FSTURWT5",0
"W_FSTURWT6",0
"W_FSTURWT7",0
"W_FSTURWT8",0
"W_FSTURWT9",0
"W_FSTURWT10",0
"W_FSTURWT11",0
"W_FSTURWT12",0
"W_FSTURWT13",0
"W_FSTURWT14",0
"W_FSTURWT15",0
"W_FSTURWT16",0
"W_FSTURWT17",0
"W_FSTURWT18",0
"W_FSTURWT19",0
"W_FSTURWT20",0
"W_FSTURWT21",0
"W_FSTURWT22",0
"W_FSTURWT23",0
"W_FSTURWT24",0
"W_FSTURWT25",0
"W_FSTURWT26",0
"W_FSTURWT27",0
"W_FSTURWT28",0
"W_FSTURWT29",0
"W_FSTURWT30",0
"W_FSTURWT31",0
"W_FSTURWT32",0
"W_FSTURWT33",0
"W_FSTURWT34",0
"W_FSTURWT35",0
"W_FSTURWT36",0
"W_FSTURWT37",0
"W_FSTURWT38",0
"W_FSTURWT39",0
"W_FSTURWT40",0
"W_FSTURWT41",0
"W_FSTURWT42",0
"W_FSTURWT43",0
"W_FSTURWT44",0
"W_FSTURWT45",0
"W_FSTURWT46",0
"W_FSTURWT47",0
"W_FSTURWT48",0
"W_FSTURWT49",0
"W_FSTURWT50",0
"W_FSTURWT51",0
"W_FSTURWT52",0
"W_FSTURWT53",0
"W_FSTURWT54",0
"W_FSTURWT55",0
"W_FSTURWT56",0
"W_FSTURWT57",0
"W_FSTURWT58",0
"W_FSTURWT59",0
"W_FSTURWT60",0
"W_FSTURWT61",0
"W_FSTURWT62",0
"W_FSTURWT63",0
"W_FSTURWT64",0
"W_FSTURWT65",0
"W_FSTURWT66",0
"W_FSTURWT67",0
"W_FSTURWT68",0
"W_FSTURWT69",0
"W_FSTURWT70",0
